Freq.,Vfeeb/Vvinm
3.73680125382275e+005,1.88205194816309e+001,9.36899332444973e+001
3.74110588272212e+005,1.88106570923149e+001,9.36782017278124e+001
3.74541547036260e+005,1.88007942454618e+001,9.36664747066202e+001
3.74973002245643e+005,1.87909309417558e+001,9.36547521668443e+001
3.75404954472244e+005,1.87810671818794e+001,9.36430340943908e+001
3.75837404288604e+005,1.87712029665127e+001,9.36313204751709e+001
3.76270352267926e+005,1.87613382963336e+001,9.36196112950974e+001
3.76703798984069e+005,1.87514731720178e+001,9.36079065401031e+001
3.77137745011558e+005,1.87416075942384e+001,9.35962061960928e+001
3.77572190925577e+005,1.87317415636669e+001,9.35845102489956e+001
3.78007137301972e+005,1.87218750809721e+001,9.35728186847320e+001
3.78442584717255e+005,1.87120081468207e+001,9.35611314892251e+001
3.78878533748599e+005,1.87021407618768e+001,9.35494486484064e+001
3.79314984973844e+005,1.86922729268032e+001,9.35377701482014e+001
3.79751938971495e+005,1.86824046422594e+001,9.35260959745405e+001
3.80189396320723e+005,1.86725359089032e+001,9.35144261133542e+001
3.80627357601368e+005,1.86626667273904e+001,9.35027605505783e+001
3.81065823393936e+005,1.86527970983741e+001,9.34910992721470e+001
3.81504794279601e+005,1.86429270225054e+001,9.34794422639964e+001
3.81944270840210e+005,1.86330565004331e+001,9.34677895120653e+001
3.82384253658276e+005,1.86231855328042e+001,9.34561410022926e+001
3.82824743316986e+005,1.86133141202629e+001,9.34444967206227e+001
3.83265740400198e+005,1.86034422634513e+001,9.34328566530017e+001
3.83707245492443e+005,1.85935699630097e+001,9.34212207853693e+001
3.84149259178923e+005,1.85836972195760e+001,9.34095891036771e+001
3.84591782045518e+005,1.85738240337852e+001,9.33979615938784e+001
3.85034814678779e+005,1.85639504062718e+001,9.33863382419084e+001
3.85478357665936e+005,1.85540763376665e+001,9.33747190337333e+001
3.85922411594894e+005,1.85442018285984e+001,9.33631039553036e+001
3.86366977054234e+005,1.85343268796940e+001,9.33514929925699e+001
3.86812054633217e+005,1.85244514915786e+001,9.33398861314954e+001
3.87257644921783e+005,1.85145756648743e+001,9.33282833580410e+001
3.87703748510549e+005,1.85046994002016e+001,9.33166846581593e+001
3.88150365990814e+005,1.84948226981790e+001,9.33050900178146e+001
3.88597497954560e+005,1.84849455594217e+001,9.32934994229772e+001
3.89045144994447e+005,1.84750679845439e+001,9.32819128596108e+001
3.89493307703821e+005,1.84651899741575e+001,9.32703303136774e+001
3.89941986676710e+005,1.84553115288717e+001,9.32587517711448e+001
3.90391182507827e+005,1.84454326492938e+001,9.32471772179929e+001
3.90840895792569e+005,1.84355533360285e+001,9.32356066401906e+001
3.91291127127020e+005,1.84256735896797e+001,9.32240400237069e+001
3.91741877107951e+005,1.84157934108477e+001,9.32124773545188e+001
3.92193146332818e+005,1.84059128001309e+001,9.32009186186069e+001
3.92644935399768e+005,1.83960317581264e+001,9.31893638019521e+001
3.93097244907636e+005,1.83861502854283e+001,9.31778128905307e+001
3.93550075455946e+005,1.83762683826285e+001,9.31662658703205e+001
3.94003427644914e+005,1.83663860503179e+001,9.31547227273112e+001
3.94457302075447e+005,1.83565032890834e+001,9.31431834474894e+001
3.94911699349144e+005,1.83466200995116e+001,9.31316480168328e+001
3.95366620068297e+005,1.83367364821856e+001,9.31201164213468e+001
3.95822064835892e+005,1.83268524376871e+001,9.31085886470051e+001
3.96278034255609e+005,1.83169679665958e+001,9.30970646798067e+001
3.96734528931825e+005,1.83070830694885e+001,9.30855445057422e+001
3.97191549469611e+005,1.82971977469407e+001,9.30740281108098e+001
3.97649096474736e+005,1.82873119995249e+001,9.30625154810089e+001
3.98107170553668e+005,1.82774258278126e+001,9.30510066023249e+001
3.98565772313572e+005,1.82675392323718e+001,9.30395014607749e+001
3.99024902362313e+005,1.82576522137700e+001,9.30280000423427e+001
3.99484561308457e+005,1.82477647725713e+001,9.30165023330435e+001
3.99944749761269e+005,1.82378769093377e+001,9.30050083188793e+001
4.00405468330718e+005,1.82279886246300e+001,9.29935179858528e+001
4.00866717627475e+005,1.82180999190064e+001,9.29820313199711e+001
4.01328498262913e+005,1.82082107930226e+001,9.29705483072538e+001
4.01790810849112e+005,1.81983212472330e+001,9.29590689336956e+001
4.02253655998855e+005,1.81884312821893e+001,9.29475931853216e+001
4.02717034325632e+005,1.81785408984413e+001,9.29361210481366e+001
4.03180946443638e+005,1.81686500965364e+001,9.29246525081642e+001
4.03645392967778e+005,1.81587588770208e+001,9.29131875514118e+001
4.04110374513664e+005,1.81488672404372e+001,9.29017261639071e+001
4.04575891697616e+005,1.81389751873274e+001,9.28902683316643e+001
4.05041945136667e+005,1.81290827182308e+001,9.28788140407062e+001
4.05508535448558e+005,1.81191898336848e+001,9.28673632770548e+001
4.05975663251743e+005,1.81092965342238e+001,9.28559160267424e+001
4.06443329165387e+005,1.80994028203816e+001,9.28444722757829e+001
4.06911533809371e+005,1.80895086926886e+001,9.28330320102129e+001
4.07380277804288e+005,1.80796141516743e+001,9.28215952160531e+001
4.07849561771445e+005,1.80697191978649e+001,9.28101618793395e+001
4.08319386332868e+005,1.80598238317856e+001,9.27987319861062e+001
4.08789752111295e+005,1.80499280539590e+001,9.27873055223852e+001
4.09260659730187e+005,1.80400318649055e+001,9.27758824742050e+001
4.09732109813718e+005,1.80301352651439e+001,9.27644628276108e+001
4.10204102986783e+005,1.80202382551905e+001,9.27530465686345e+001
4.10676639874998e+005,1.80103408355598e+001,9.27416336833198e+001
4.11149721104699e+005,1.80004430067641e+001,9.27302241577025e+001
4.11623347302942e+005,1.79905447693138e+001,9.27188179778328e+001
4.12097519097507e+005,1.79806461237169e+001,9.27074151297492e+001
4.12572237116898e+005,1.79707470704801e+001,9.26960155994909e+001
4.13047501990339e+005,1.79608476101070e+001,9.26846193731160e+001
4.13523314347784e+005,1.79509477431001e+001,9.26732264366644e+001
4.13999674819909e+005,1.79410474699591e+001,9.26618367761933e+001
4.14476584038117e+005,1.79311467911823e+001,9.26504503777450e+001
4.14954042634542e+005,1.79212457072654e+001,9.26390672273759e+001
4.15432051242040e+005,1.79113442187025e+001,9.26276873111431e+001
4.15910610494201e+005,1.79014423259854e+001,9.26163106150986e+001
4.16389721025343e+005,1.78915400296039e+001,9.26049371252942e+001
4.16869383470515e+005,1.78816373300459e+001,9.25935668277975e+001
4.17349598465497e+005,1.78717342277972e+001,9.25821997086585e+001
4.17830366646802e+005,1.78618307233415e+001,9.25708357539474e+001
4.18311688651676e+005,1.78519268171606e+001,9.25594749497167e+001
4.18793565118099e+005,1.78420225097339e+001,9.25481172820375e+001
4.19275996684786e+005,1.78321178015393e+001,9.25367627369690e+001
4.19758983991188e+005,1.78222126930524e+001,9.25254113005821e+001
4.20242527677493e+005,1.78123071847468e+001,9.25140629589437e+001
4.20726628384625e+005,1.78024012770941e+001,9.25027176981199e+001
4.21211286754248e+005,1.77924949705640e+001,9.24913755041861e+001
4.21696503428764e+005,1.77825882656240e+001,9.24800363632083e+001
4.22182279051315e+005,1.77726811627396e+001,9.24687002612651e+001
4.22668614265785e+005,1.77627736623746e+001,9.24573671844239e+001
4.23155509716799e+005,1.77528657649899e+001,9.24460371187680e+001
4.23642966049724e+005,1.77429574710460e+001,9.24347100503682e+001
4.24130983910671e+005,1.77330487809996e+001,9.24233859653084e+001
4.24619563946496e+005,1.77231396953066e+001,9.24120648496662e+001
4.25108706804799e+005,1.77132302144204e+001,9.24007466895222e+001
4.25598413133927e+005,1.77033203387927e+001,9.23894314709542e+001
4.26088683582972e+005,1.76934100688728e+001,9.23781191800561e+001
4.26579518801777e+005,1.76834994051084e+001,9.23668098029029e+001
4.27070919440930e+005,1.76735883479449e+001,9.23555033255884e+001
4.27562886151771e+005,1.76636768978263e+001,9.23441997341960e+001
4.28055419586389e+005,1.76537650551934e+001,9.23328990148122e+001
4.28548520397625e+005,1.76438528204863e+001,9.23216011535322e+001
4.29042189239071e+005,1.76339401941427e+001,9.23103061364466e+001
4.29536426765073e+005,1.76240271765979e+001,9.22990139496416e+001
4.30031233630730e+005,1.76141137682857e+001,9.22877245792156e+001
4.30526610491897e+005,1.76041999696371e+001,9.22764380112729e+001
4.31022558005182e+005,1.75942857810828e+001,9.22651542318948e+001
4.31519076827952e+005,1.75843712030500e+001,9.22538732271827e+001
4.32016167618329e+005,1.75744562359644e+001,9.22425949832390e+001
4.32513831035196e+005,1.75645408802495e+001,9.22313194861655e+001
4.33012067738191e+005,1.75546251363275e+001,9.22200467220574e+001
4.33510878387716e+005,1.75447090046178e+001,9.22087766770211e+001
4.34010263644931e+005,1.75347924855386e+001,9.21975093371589e+001
4.34510224171759e+005,1.75248755795057e+001,9.21862446885713e+001
4.35010760630885e+005,1.75149582869326e+001,9.21749827173726e+001
4.35511873685757e+005,1.75050406082318e+001,9.21637234096660e+001
4.36013564000588e+005,1.74951225438130e+001,9.21524667515569e+001
4.36515832240355e+005,1.74852040940843e+001,9.21412127291613e+001
4.37018679070803e+005,1.74752852594516e+001,9.21299613285870e+001
4.37522105158441e+005,1.74653660403189e+001,9.21187125359454e+001
4.38026111170550e+005,1.74554464370890e+001,9.21074663373469e+001
4.38530697775176e+005,1.74455264501613e+001,9.20962227189124e+001
4.39035865641135e+005,1.74356060799343e+001,9.20849816667519e+001
4.39541615438015e+005,1.74256853268047e+001,9.20737431669800e+001
4.40047947836174e+005,1.74157641911666e+001,9.20625072057170e+001
4.40554863506744e+005,1.74058426734120e+001,9.20512737690916e+001
4.41062363121628e+005,1.73959207739320e+001,9.20400428432062e+001
4.41570447353504e+005,1.73859984931146e+001,9.20288144141933e+001
4.42079116875824e+005,1.73760758313468e+001,9.20175884681723e+001
4.42588372362818e+005,1.73661527890129e+001,9.20063649912621e+001
4.43098214489491e+005,1.73562293664960e+001,9.19951439695901e+001
4.43608643931625e+005,1.73463055641764e+001,9.19839253892856e+001
4.44119661365782e+005,1.73363813824332e+001,9.19727092364745e+001
4.44631267469302e+005,1.73264568216435e+001,9.19614954972757e+001
4.45143462920306e+005,1.73165318821817e+001,9.19502841578270e+001
4.45656248397697e+005,1.73066065644211e+001,9.19390752042520e+001
4.46169624581158e+005,1.72966808687332e+001,9.19278686226872e+001
4.46683592151157e+005,1.72867547954867e+001,9.19166643992563e+001
4.47198151788945e+005,1.72768283450492e+001,9.19054625201000e+001
4.47713304176557e+005,1.72669015177856e+001,9.18942629713514e+001
4.48229049996815e+005,1.72569743140598e+001,9.18830657391363e+001
4.48745389933327e+005,1.72470467342330e+001,9.18718708096054e+001
4.49262324670489e+005,1.72371187786647e+001,9.18606781688863e+001
4.49779854893483e+005,1.72271904477129e+001,9.18494878031142e+001
4.50297981288285e+005,1.72172617417331e+001,9.18382996984343e+001
4.50816704541656e+005,1.72073326610792e+001,9.18271138409862e+001
4.51336025341152e+005,1.71974032061031e+001,9.18159302169067e+001
4.51855944375119e+005,1.71874733771548e+001,9.18047488123401e+001
4.52376462332696e+005,1.71775431745826e+001,9.17935696134312e+001
4.52897579903818e+005,1.71676125987323e+001,9.17823926063164e+001
4.53419297779211e+005,1.71576816499483e+001,9.17712177771517e+001
4.53941616650401e+005,1.71477503285733e+001,9.17600451120717e+001
4.54464537209706e+005,1.71378186349473e+001,9.17488745972345e+001
4.54988060150247e+005,1.71278865694093e+001,9.17377062187795e+001
4.55512186165937e+005,1.71179541322958e+001,9.17265399628569e+001
4.56036915951495e+005,1.71080213239414e+001,9.17153758156179e+001
4.56562250202434e+005,1.70980881446793e+001,9.17042137632100e+001
4.57088189615074e+005,1.70881545948402e+001,9.16930537917879e+001
4.57614734886533e+005,1.70782206747533e+001,9.16818958875021e+001
4.58141886714733e+005,1.70682863847459e+001,9.16707400365056e+001
4.58669645798401e+005,1.70583517251430e+001,9.16595862249554e+001
4.59198012837069e+005,1.70484166962683e+001,9.16484344390009e+001
4.59726988531072e+005,1.70384812984431e+001,9.16372846647969e+001
4.60256573581557e+005,1.70285455319872e+001,9.16261368885140e+001
4.60786768690472e+005,1.70186093972180e+001,9.16149910962965e+001
4.61317574560580e+005,1.70086728944518e+001,9.16038472743059e+001
4.61848991895450e+005,1.69987360240024e+001,9.15927054086986e+001
4.62381021399462e+005,1.69887987861818e+001,9.15815654856415e+001
4.62913663777807e+005,1.69788611813002e+001,9.15704274912919e+001
4.63446919736490e+005,1.69689232096660e+001,9.15592914118138e+001
4.63980789982328e+005,1.69589848715858e+001,9.15481572333627e+001
4.64515275222952e+005,1.69490461673637e+001,9.15370249421117e+001
4.65050376166809e+005,1.69391070973027e+001,9.15258945242229e+001
4.65586093523162e+005,1.69291676617040e+001,9.15147659658525e+001
4.66122428002090e+005,1.69192278608656e+001,9.15036392531758e+001
4.66659380314492e+005,1.69092876950852e+001,9.14925143723607e+001
4.67196951172084e+005,1.68993471646582e+001,9.14813913095636e+001
4.67735141287402e+005,1.68894062698773e+001,9.14702700509642e+001
4.68273951373805e+005,1.68794650110343e+001,9.14591505827276e+001
4.68813382145470e+005,1.68695233884188e+001,9.14480328910223e+001
4.69353434317400e+005,1.68595814023185e+001,9.14369169620184e+001
4.69894108605421e+005,1.68496390530192e+001,9.14258027818893e+001
4.70435405726182e+005,1.68396963408048e+001,9.14146903368070e+001
4.70977326397159e+005,1.68297532659578e+001,9.14035796129390e+001
4.71519871336654e+005,1.68198098287580e+001,9.13924705964679e+001
4.72063041263797e+005,1.68098660294842e+001,9.13813632735597e+001
4.72606836898545e+005,1.67999218684125e+001,9.13702576303951e+001
4.73151258961687e+005,1.67899773458180e+001,9.13591536531448e+001
4.73696308174840e+005,1.67800324619734e+001,9.13480513279876e+001
4.74241985260452e+005,1.67700872171496e+001,9.13369506411001e+001
4.74788290941805e+005,1.67601416116156e+001,9.13258515786644e+001
4.75335225943013e+005,1.67501956456392e+001,9.13147541268465e+001
4.75882790989025e+005,1.67402493194849e+001,9.13036582718434e+001
4.76430986805624e+005,1.67303026334172e+001,9.12925639998153e+001
4.76979814119430e+005,1.67203555876975e+001,9.12814712969537e+001
4.77529273657900e+005,1.67104081825851e+001,9.12703801494458e+001
4.78079366149328e+005,1.67004604183388e+001,9.12592905434585e+001
4.78630092322848e+005,1.66905122952144e+001,9.12482024651806e+001
4.79181452908433e+005,1.66805638134661e+001,9.12371159008009e+001
4.79733448636899e+005,1.66706149733466e+001,9.12260308364934e+001
4.80286080239901e+005,1.66606657751067e+001,9.12149472584412e+001
4.80839348449939e+005,1.66507162189946e+001,9.12038651528401e+001
4.81393254000355e+005,1.66407663052577e+001,9.11927845058677e+001
4.81947797625338e+005,1.66308160341410e+001,9.11817053037105e+001
4.82502980059921e+005,1.66208654058876e+001,9.11706275325571e+001
4.83058802039984e+005,1.66109144207393e+001,9.11595511785905e+001
4.83615264302255e+005,1.66009630789356e+001,9.11484762279983e+001
4.84172367584311e+005,1.65910113807139e+001,9.11374026669723e+001
4.84730112624579e+005,1.65810593263102e+001,9.11263304817034e+001
4.85288500162334e+005,1.65711069159589e+001,9.11152596583737e+001
4.85847530937705e+005,1.65611541498917e+001,9.11041901831798e+001
4.86407205691675e+005,1.65512010283397e+001,9.10931220423051e+001
4.86967525166077e+005,1.65412475515309e+001,9.10820552219490e+001
4.87528490103600e+005,1.65312937196924e+001,9.10709897082963e+001
4.88090101247790e+005,1.65213395330491e+001,9.10599254875350e+001
4.88652359343048e+005,1.65113849918238e+001,9.10488625458685e+001
4.89215265134632e+005,1.65014300962379e+001,9.10378008694825e+001
4.89778819368661e+005,1.64914748465109e+001,9.10267404445701e+001
4.90343022792111e+005,1.64815192428604e+001,9.10156812573306e+001
4.90907876152819e+005,1.64715632855021e+001,9.10046232939508e+001
4.91473380199484e+005,1.64616069746499e+001,9.09935665406318e+001
4.92039535681667e+005,1.64516503105163e+001,9.09825109835608e+001
4.92606343349794e+005,1.64416932933113e+001,9.09714566089398e+001
4.93173803955152e+005,1.64317359232434e+001,9.09604034029670e+001
4.93741918249898e+005,1.64217782005191e+001,9.09493513518312e+001
4.94310686987053e+005,1.64118201253438e+001,9.09383004417340e+001
4.94880110920503e+005,1.64018616979200e+001,9.09272506588717e+001
4.95450190805008e+005,1.63919029184491e+001,9.09162019894406e+001
4.96020927396193e+005,1.63819437871304e+001,9.09051544196415e+001
4.96592321450554e+005,1.63719843041616e+001,9.08941079356732e+001
4.97164373725461e+005,1.63620244697382e+001,9.08830625237332e+001
4.97737084979155e+005,1.63520642840545e+001,9.08720181700180e+001
4.98310455970749e+005,1.63421037473024e+001,9.08609748607330e+001
4.98884487460232e+005,1.63321428596723e+001,9.08499325820700e+001
4.99459180208468e+005,1.63221816213527e+001,9.08388913202375e+001
5.00034534977198e+005,1.63122200325302e+001,9.08278510614318e+001
5.00610552529041e+005,1.63022580933898e+001,9.08168117918544e+001
5.01187233627493e+005,1.62922958041144e+001,9.08057734977073e+001
5.01764579036930e+005,1.62823331648857e+001,9.07947361651892e+001
5.02342589522608e+005,1.62723701758825e+001,9.07836997805095e+001
5.02921265850667e+005,1.62624068372826e+001,9.07726643298615e+001
5.03500608788127e+005,1.62524431492621e+001,9.07616297994538e+001
5.04080619102891e+005,1.62424791119950e+001,9.07505961754852e+001
5.04661297563751e+005,1.62325147256534e+001,9.07395634441599e+001
5.05242644940379e+005,1.62225499904077e+001,9.07285315916848e+001
5.05824662003337e+005,1.62125849064262e+001,9.07175006042615e+001
5.06407349524074e+005,1.62026194738763e+001,9.07064704680924e+001
5.06990708274928e+005,1.61926536929227e+001,9.06954411693834e+001
5.07574739029125e+005,1.61826875637289e+001,9.06844126943318e+001
5.08159442560785e+005,1.61727210864556e+001,9.06733850291546e+001
5.08744819644915e+005,1.61627542612629e+001,9.06623581600490e+001
5.09330871057420e+005,1.61527870883087e+001,9.06513320732170e+001
5.09917597575095e+005,1.61428195677485e+001,9.06403067548753e+001
5.10504999975631e+005,1.61328516997369e+001,9.06292821912193e+001
5.11093079037616e+005,1.61228834844264e+001,9.06182583684574e+001
5.11681835540533e+005,1.61129149219670e+001,9.06072352727955e+001
5.12271270264765e+005,1.61029460125079e+001,9.05962128904400e+001
5.12861383991591e+005,1.60929767561964e+001,9.05851912075975e+001
5.13452177503193e+005,1.60830071531770e+001,9.05741702104736e+001
5.14043651582653e+005,1.60730372035938e+001,9.05631498852730e+001
5.14635807013954e+005,1.60630669075878e+001,9.05521302182077e+001
5.15228644581984e+005,1.60530962652993e+001,9.05411111954804e+001
5.15822165072533e+005,1.60431252768659e+001,9.05300928032990e+001
5.16416369272299e+005,1.60331539424243e+001,9.05190750278690e+001
5.17011257968883e+005,1.60231822621085e+001,9.05080578554010e+001
5.17606831950796e+005,1.60132102360514e+001,9.04970412721000e+001
5.18203092007456e+005,1.60032378643837e+001,9.04860252641754e+001
5.18800038929190e+005,1.59932651472350e+001,9.04750098178267e+001
5.19397673507237e+005,1.59832920847317e+001,9.04639949192763e+001
5.19995996533746e+005,1.59733186769998e+001,9.04529805547173e+001
5.20595008801778e+005,1.59633449241628e+001,9.04419667103652e+001
5.21194711105311e+005,1.59533708263428e+001,9.04309533724253e+001
5.21795104239233e+005,1.59433963836599e+001,9.04199405271055e+001
5.22396188999351e+005,1.59334215962321e+001,9.04089281606161e+001
5.22997966182387e+005,1.59234464641761e+001,9.03979162591632e+001
5.23600436585982e+005,1.59134709876070e+001,9.03869048089532e+001
5.24203601008695e+005,1.59034951666373e+001,9.03758937961967e+001
5.24807460250005e+005,1.58935190013783e+001,9.03648832071043e+001
5.25412015110312e+005,1.58835424919396e+001,9.03538730278734e+001
5.26017266390939e+005,1.58735656384285e+001,9.03428632447241e+001
5.26623214894131e+005,1.58635884409510e+001,9.03318538438526e+001
5.27229861423056e+005,1.58536108996110e+001,9.03208448114797e+001
5.27837206781811e+005,1.58436330145109e+001,9.03098361338044e+001
5.28445251775414e+005,1.58336547857510e+001,9.02988277970371e+001
5.29053997209816e+005,1.58236762134302e+001,9.02878197873855e+001
5.29663443891892e+005,1.58136972976452e+001,9.02768120910564e+001
5.30273592629449e+005,1.58037180384910e+001,9.02658046942610e+001
5.30884444231224e+005,1.57937384360612e+001,9.02547975832048e+001
5.31495999506883e+005,1.57837584904475e+001,9.02437907440945e+001
5.32108259267030e+005,1.57737782017392e+001,9.02327841631362e+001
5.32721224323198e+005,1.57637975700246e+001,9.02217778265412e+001
5.33334895487857e+005,1.57538165953895e+001,9.02107717205173e+001
5.33949273574413e+005,1.57438352779189e+001,9.01997658312644e+001
5.34564359397209e+005,1.57338536176952e+001,9.01887601449974e+001
5.35180153771524e+005,1.57238716147992e+001,9.01777546479207e+001
5.35796657513579e+005,1.57138892693101e+001,9.01667493262393e+001
5.36413871440534e+005,1.57039065813050e+001,9.01557441661619e+001
5.37031796370491e+005,1.56939235508595e+001,9.01447391538956e+001
5.37650433122493e+005,1.56839401780475e+001,9.01337342756450e+001
5.38269782516527e+005,1.56739564629407e+001,9.01227295176209e+001
5.38889845373526e+005,1.56639724056096e+001,9.01117248660203e+001
5.39510622515367e+005,1.56539880061224e+001,9.01007203070570e+001
5.40132114764874e+005,1.56440032645459e+001,9.00897158269311e+001
5.40754322945821e+005,1.56340181809447e+001,9.00787114118533e+001
5.41377247882927e+005,1.56240327553819e+001,9.00677070480297e+001
5.42000890401864e+005,1.56140469879192e+001,9.00567027216590e+001
5.42625251329255e+005,1.56040608786157e+001,9.00456984189491e+001
5.43250331492674e+005,1.55940744275293e+001,9.00346941261052e+001
5.43876131720649e+005,1.55840876347161e+001,9.00236898293303e+001
5.44502652842663e+005,1.55741005002300e+001,9.00126855148326e+001
5.45129895689152e+005,1.55641130241237e+001,9.00016811688132e+001
5.45757861091513e+005,1.55541252064475e+001,8.99906767774753e+001
5.46386549882097e+005,1.55441370472506e+001,8.99796723270194e+001
5.47015962894214e+005,1.55341485465798e+001,8.99686678036560e+001
5.47646100962137e+005,1.55241597044808e+001,8.99576631935815e+001
5.48276964921097e+005,1.55141705209968e+001,8.99466584830005e+001
5.48908555607288e+005,1.55041809961697e+001,8.99356536581168e+001
5.49540873857868e+005,1.54941911300395e+001,8.99246487051309e+001
5.50173920510959e+005,1.54842009226444e+001,8.99136436102432e+001
5.50807696405648e+005,1.54742103740207e+001,8.99026383596600e+001
5.51442202381989e+005,1.54642194842033e+001,8.98916329395783e+001
5.52077439281003e+005,1.54542282532250e+001,8.98806273361965e+001
5.52713407944680e+005,1.54442366811169e+001,8.98696215357151e+001
5.53350109215982e+005,1.54342447679083e+001,8.98586155243391e+001
5.53987543938840e+005,1.54242525136266e+001,8.98476092882680e+001
5.54625712958157e+005,1.54142599182981e+001,8.98366028136958e+001
5.55264617119810e+005,1.54042669819464e+001,8.98255960868245e+001
5.55904257270651e+005,1.53942737045938e+001,8.98145890938486e+001
5.56544634258505e+005,1.53842800862609e+001,8.98035818209719e+001
5.57185748932177e+005,1.53742861269662e+001,8.97925742543913e+001
5.57827602141449e+005,1.53642918267269e+001,8.97815663802993e+001
5.58470194737079e+005,1.53542971855580e+001,8.97705581848988e+001
5.59113527570809e+005,1.53443022034729e+001,8.97595496543799e+001
5.59757601495359e+005,1.53343068804831e+001,8.97485407749430e+001
5.60402417364434e+005,1.53243112165988e+001,8.97375315327814e+001
5.61047976032720e+005,1.53143152118274e+001,8.97265219140929e+001
5.61694278355889e+005,1.53043188661757e+001,8.97155119050674e+001
5.62341325190599e+005,1.52943221796479e+001,8.97045014919041e+001
5.62989117394494e+005,1.52843251522470e+001,8.96934906607931e+001
5.63637655826205e+005,1.52743277839740e+001,8.96824793979282e+001
5.64286941345355e+005,1.52643300748277e+001,8.96714676895005e+001
5.64936974812554e+005,1.52543320248058e+001,8.96604555217103e+001
5.65587757089405e+005,1.52443336339039e+001,8.96494428807404e+001
5.66239289038505e+005,1.52343349021159e+001,8.96384297527843e+001
5.66891571523442e+005,1.52243358294338e+001,8.96274161240328e+001
5.67544605408800e+005,1.52143364158479e+001,8.96164019806775e+001
5.68198391560158e+005,1.52043366613469e+001,8.96053873089062e+001
5.68852930844095e+005,1.51943365659176e+001,8.95943720949072e+001
5.69508224128184e+005,1.51843361295444e+001,8.95833563248749e+001
5.70164272281001e+005,1.51743353522113e+001,8.95723399849886e+001
5.70821076172121e+005,1.51643342338993e+001,8.95613230614414e+001
5.71478636672121e+005,1.51543327745882e+001,8.95503055404185e+001
5.72136954652581e+005,1.51443309742560e+001,8.95392874081046e+001
5.72796030986084e+005,1.51343288328786e+001,8.95282686506868e+001
5.73455866546220e+005,1.51243263504304e+001,8.95172492543486e+001
5.74116462207583e+005,1.51143235268841e+001,8.95062292052772e+001
5.74777818845777e+005,1.51043203622104e+001,8.94952084896570e+001
5.75439937337413e+005,1.50943168563783e+001,8.94841870936633e+001
5.76102818560113e+005,1.50843130093550e+001,8.94731650034885e+001
5.76766463392508e+005,1.50743088211061e+001,8.94621422053074e+001
5.77430872714243e+005,1.50643042915952e+001,8.94511186853043e+001
5.78096047405976e+005,1.50542994207841e+001,8.94400944296615e+001
5.78761988349379e+005,1.50442942086332e+001,8.94290694245567e+001
5.79428696427139e+005,1.50342886551010e+001,8.94180436561656e+001
5.80096172522963e+005,1.50242827601435e+001,8.94070171106715e+001
5.80764417521571e+005,1.50142765237157e+001,8.93959897742531e+001
5.81433432308706e+005,1.50042699457710e+001,8.93849616330826e+001
5.82103217771131e+005,1.49942630262604e+001,8.93739326733391e+001
5.82773774796629e+005,1.49842557651330e+001,8.93629028812042e+001
5.83445104274005e+005,1.49742481623372e+001,8.93518722428398e+001
5.84117207093091e+005,1.49642402178187e+001,8.93408407444302e+001
5.84790084144742e+005,1.49542319315212e+001,8.93298083721505e+001
5.85463736320838e+005,1.49442233033874e+001,8.93187751121642e+001
5.86138164514290e+005,1.49342143333582e+001,8.93077409506491e+001
5.86813369619035e+005,1.49242050213716e+001,8.92967058737768e+001
5.87489352530039e+005,1.49141953673654e+001,8.92856698677147e+001
5.88166114143301e+005,1.49041853712744e+001,8.92746329186378e+001
5.88843655355852e+005,1.48941750330321e+001,8.92635950127113e+001
5.89521977065755e+005,1.48841643525704e+001,8.92525561361030e+001
5.90201080172108e+005,1.48741533298189e+001,8.92415162749816e+001
5.90880965575045e+005,1.48641419647060e+001,8.92304754155130e+001
5.91561634175738e+005,1.48541302571579e+001,8.92194335438610e+001
5.92243086876395e+005,1.48441182070991e+001,8.92083906461978e+001
5.92925324580265e+005,1.48341058144523e+001,8.91973467086820e+001
5.93608348191636e+005,1.48240930791388e+001,8.91863017174745e+001
5.94292158615838e+005,1.48140800010773e+001,8.91752556587448e+001
5.94976756759246e+005,1.48040665801860e+001,8.91642085186473e+001
5.95662143529277e+005,1.47940528163797e+001,8.91531602833468e+001
5.96348319834393e+005,1.47840387095726e+001,8.91421109390005e+001
5.97035286584104e+005,1.47740242596771e+001,8.91310604717707e+001
5.97723044688967e+005,1.47640094666028e+001,8.91200088678147e+001
5.98411595060587e+005,1.47539943302588e+001,8.91089561132854e+001
5.99100938611622e+005,1.47439788505515e+001,8.90979021943471e+001
5.99791076255778e+005,1.47339630273857e+001,8.90868470971482e+001
6.00482008907815e+005,1.47239468606651e+001,8.90757908078467e+001
6.01173737483547e+005,1.47139303502902e+001,8.90647333125957e+001
6.01866262899843e+005,1.47039134961614e+001,8.90536745975444e+001
6.02559586074628e+005,1.46938962981760e+001,8.90426146488490e+001
6.03253707926883e+005,1.46838787562300e+001,8.90315534526614e+001
6.03948629376650e+005,1.46738608702178e+001,8.90204909951264e+001
6.04644351345030e+005,1.46638426400316e+001,8.90094272623953e+001
6.05340874754185e+005,1.46538240655621e+001,8.89983622406159e+001
6.06038200527338e+005,1.46438051466980e+001,8.89872959159323e+001
6.06736329588777e+005,1.46337858833267e+001,8.89762282744964e+001
6.07435262863855e+005,1.46237662753330e+001,8.89651593024499e+001
